match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades,raspberry_strategy,blueberry_strategy
1,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
2,blueberry,1,2,3,1,2,mixed_composition,upgrade_focus
3,blueberry,1,2,3,1,2,mixed_composition,upgrade_focus
4,blueberry,1,2,3,1,1,tank_aoe_focus,mixed_composition
5,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
6,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
7,blueberry,1,2,3,1,2,mixed_composition,upgrade_focus
8,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
9,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
10,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
11,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
12,raspberry,2,1,3,2,1,upgrade_focus,mixed_composition
13,raspberry,2,0,2,1,2,mixed_composition,upgrade_focus
14,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
15,raspberry,2,0,2,1,2,mixed_composition,upgrade_focus
16,blueberry,1,2,3,1,3,mixed_composition,upgrade_focus
17,raspberry,2,1,3,2,2,upgrade_focus,upgrade_focus
18,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
19,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
20,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
21,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
22,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
23,raspberry,2,0,2,1,2,mixed_composition,upgrade_focus
24,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
25,blueberry,1,2,3,1,3,mixed_composition,upgrade_focus
26,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
27,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
28,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
29,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
30,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
31,raspberry,2,1,3,1,2,mixed_composition,upgrade_focus
32,blueberry,1,2,3,1,2,mixed_composition,upgrade_focus
33,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
34,blueberry,0,2,2,1,1,mixed_composition,swarm_focus
35,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
36,raspberry,2,1,3,2,2,upgrade_focus,upgrade_focus
37,raspberry,2,1,3,1,2,mixed_composition,upgrade_focus
38,raspberry,2,1,3,2,1,upgrade_focus,mixed_composition
39,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
40,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
41,raspberry,2,1,3,2,1,upgrade_focus,swarm_focus
42,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
43,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
44,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
45,raspberry,2,1,3,2,1,upgrade_focus,mixed_composition
46,raspberry,2,0,2,2,1,upgrade_focus,mixed_composition
47,raspberry,2,1,3,1,3,mixed_composition,upgrade_focus
48,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
49,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
50,blueberry,1,2,3,1,2,mixed_composition,upgrade_focus
51,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
52,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
53,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
54,raspberry,2,0,2,1,3,mixed_composition,upgrade_focus
55,raspberry,2,1,3,2,1,upgrade_focus,mixed_composition
56,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
57,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
58,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
59,raspberry,2,0,2,1,2,mixed_composition,upgrade_focus
60,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
61,blueberry,1,2,3,1,2,mixed_composition,upgrade_focus
62,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
63,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
64,blueberry,1,2,3,1,2,mixed_composition,upgrade_focus
65,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
66,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
67,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
68,blueberry,0,2,2,1,1,mixed_composition,mixed_composition
69,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
70,blueberry,1,2,3,1,2,mixed_composition,upgrade_focus
71,raspberry,2,1,3,1,1,mixed_composition,mixed_composition
72,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
73,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
74,blueberry,1,2,3,1,1,mixed_composition,mixed_composition
75,raspberry,2,1,3,2,2,upgrade_focus,upgrade_focus
76,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
77,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
78,raspberry,2,0,2,1,1,mixed_composition,mixed_composition
79,blueberry,0,2,2,1,2,mixed_composition,upgrade_focus
80,raspberry,2,0,2,2,2,upgrade_focus,upgrade_focus
