match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,180.0,-1,0,0,time
1,2,blueberry,180.0,-2,0,0,time
2,1,blueberry,180.0,-3,0,0,time
2,2,blueberry,180.0,-1,0,0,time
3,1,blueberry,180.0,-2,0,0,time
3,2,blueberry,180.0,-3,0,0,time
4,1,blueberry,180.0,-2,0,0,time
4,2,blueberry,180.0,-1,0,0,time
5,1,blueberry,180.0,-2,0,0,time
5,2,blueberry,180.0,-3,0,0,time
6,1,blueberry,180.0,-1,0,0,time
6,2,blueberry,180.0,0,0,0,time
7,1,blueberry,180.0,-2,0,0,time
7,2,blueberry,165.0,-3,0,0,blueberry_full_control
8,1,blueberry,180.0,-2,0,0,time
8,2,blueberry,180.0,-2,0,0,time
9,1,raspberry,180.0,0,0,0,time
9,2,blueberry,180.0,-3,0,0,time
9,3,blueberry,180.0,-3,0,0,time
10,1,blueberry,180.0,-1,0,0,time
10,2,blueberry,180.0,-3,0,0,time
11,1,blueberry,180.0,-3,0,0,time
11,2,blueberry,180.0,-2,0,0,time
12,1,blueberry,180.0,-1,0,0,time
12,2,blueberry,180.0,-2,0,0,time
13,1,blueberry,180.0,-2,0,0,time
13,2,blueberry,180.0,-1,0,1,time
14,1,blueberry,180.0,-3,0,0,time
14,2,blueberry,128.5,-3,0,0,blueberry_full_control
15,1,blueberry,180.0,-2,0,0,time
15,2,blueberry,180.0,-3,0,0,time
16,1,blueberry,180.0,-2,0,0,time
16,2,blueberry,180.0,-2,0,0,time
17,1,blueberry,180.0,-3,0,0,time
17,2,blueberry,180.0,-1,0,0,time
18,1,blueberry,180.0,-1,0,0,time
18,2,raspberry,133.0,3,0,0,raspberry_full_control
18,3,blueberry,180.0,-1,0,0,time
19,1,blueberry,180.0,-3,0,0,time
19,2,blueberry,180.0,-2,0,0,time
20,1,blueberry,180.0,-3,0,0,time
20,2,blueberry,180.0,-2,0,0,time
21,1,blueberry,180.0,-3,0,0,time
21,2,blueberry,166.5,-3,0,0,blueberry_full_control
22,1,blueberry,180.0,-3,0,0,time
22,2,blueberry,180.0,-2,0,0,time
23,1,blueberry,180.0,-1,0,0,time
23,2,blueberry,120.5,-3,0,0,blueberry_full_control
24,1,blueberry,180.0,-2,0,0,time
24,2,raspberry,180.0,1,0,0,time
24,3,blueberry,180.0,-3,0,0,time
25,1,blueberry,180.0,-3,0,0,time
25,2,blueberry,180.0,-1,0,0,time
26,1,blueberry,180.0,-1,0,0,time
26,2,blueberry,180.0,-2,0,0,time
27,1,blueberry,180.0,-1,0,0,time
27,2,blueberry,180.0,-2,0,0,time
28,1,blueberry,180.0,-2,0,0,time
28,2,blueberry,180.0,-2,0,0,time
29,1,blueberry,180.0,-3,0,0,time
29,2,blueberry,180.0,-3,0,0,time
30,1,blueberry,180.0,-1,0,0,time
30,2,blueberry,180.0,0,0,0,time
31,1,raspberry,180.0,0,0,0,time
31,2,blueberry,180.0,0,0,0,time
31,3,blueberry,180.0,-1,0,1,time
32,1,blueberry,138.0,-3,0,0,blueberry_full_control
32,2,raspberry,180.0,0,0,0,time
32,3,blueberry,180.0,-1,0,0,time
33,1,blueberry,180.0,-1,0,0,time
33,2,blueberry,180.0,-1,0,0,time
34,1,blueberry,180.0,-1,0,0,time
34,2,blueberry,180.0,-3,0,1,time
35,1,blueberry,180.0,-3,0,0,time
35,2,blueberry,180.0,-2,0,0,time
36,1,blueberry,180.0,-2,0,0,time
36,2,raspberry,180.0,1,0,0,time
36,3,blueberry,180.0,-2,0,0,time
37,1,blueberry,180.0,-2,0,0,time
37,2,blueberry,180.0,-1,0,0,time
38,1,blueberry,180.0,-1,0,0,time
38,2,blueberry,180.0,-2,0,0,time
39,1,blueberry,180.0,-3,0,0,time
39,2,raspberry,180.0,2,0,0,time
39,3,blueberry,128.5,-3,0,0,blueberry_full_control
40,1,blueberry,180.0,-2,0,0,time
40,2,blueberry,180.0,-1,0,0,time
41,1,blueberry,180.0,-2,0,0,time
41,2,blueberry,180.0,-2,0,0,time
42,1,blueberry,180.0,-2,0,0,time
42,2,blueberry,180.0,-3,0,0,time
43,1,blueberry,180.0,-3,0,0,time
43,2,blueberry,180.0,-1,0,0,time
44,1,blueberry,180.0,-3,0,0,time
44,2,blueberry,180.0,-3,0,0,time
45,1,blueberry,151.0,-3,0,0,blueberry_full_control
45,2,blueberry,148.0,-3,0,0,blueberry_full_control
46,1,blueberry,180.0,-2,0,0,time
46,2,blueberry,168.0,-3,0,0,blueberry_full_control
47,1,blueberry,160.0,-3,0,0,blueberry_full_control
47,2,blueberry,180.0,-2,0,0,time
48,1,blueberry,180.0,-3,0,0,time
48,2,blueberry,180.0,-3,0,0,time
49,1,blueberry,180.0,-2,0,0,time
49,2,blueberry,180.0,-3,0,0,time
50,1,blueberry,155.0,-3,0,0,blueberry_full_control
50,2,blueberry,180.0,-2,0,0,time
51,1,blueberry,180.0,-1,0,0,time
51,2,blueberry,180.0,-1,0,0,time
52,1,blueberry,180.0,-1,0,0,time
52,2,blueberry,180.0,-2,0,0,time
53,1,raspberry,180.0,0,0,0,time
53,2,blueberry,153.0,-3,0,0,blueberry_full_control
53,3,raspberry,170.5,3,0,0,raspberry_full_control
54,1,blueberry,151.5,-3,0,0,blueberry_full_control
54,2,blueberry,180.0,-3,0,0,time
